Chemical_Name,SMILES,Type,Within Domain of Applicability
4012,[Na+].CN(C)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](C)C)C1=C2C=CC(=CC2=CC(=C1O)S([O-])(=O)=O)S([O-])(=O)=O,0,TRUE
4013,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,0,TRUE
4014,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,TRUE
4015,Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN,0,TRUE
4016,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl,0,TRUE
4017,O[C@@H]1C[C@](C[C@@H](OC(=O)C=CC2=CC=C(O)C(O)=C2)[C@H]1O)(OC(=O)C=CC1=CC=C(O)C(O)=C1)C(O)=O,0,TRUE
4018,CC(C)(C)C1=CC=C(OCC2CO2)C=C1,0,TRUE
4020,CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=CC=CC=C1S2,1,TRUE
4021,CN(C(C)=O)C1=C(I)C(NC(C)=O)=C(I)C(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)=C1I,0,TRUE
4022,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C(O)=C1O,1,TRUE
4024,CC1=C(C=CC(=C1)C(O)=O)[N+]([O-])=O,0,TRUE
4025,[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C([O-])=O,0,TRUE
4026,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,0,TRUE
4027,[Br-].CCCC[P+](CCCC)(CCCC)CCCC,0,FALSE
4028,CC(=O)C1=CC=C(OCC(=O)N2CCCCC2)C=C1,0,TRUE
4031,CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,1,TRUE
4032,C\C(=N/O)C1=CC=C(OCC(=O)N2CCCCC2)C=C1,1,TRUE
4033,O.[Na+].NC1=CC(=CC2=C1C(O)=CC(=C2)S(O)(=O)=O)S([O-])(=O)=O,0,TRUE
4034,CN[C@H]1C[C@@H](N)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]3OC4(O[C@H]23)O[C@H](C(N)CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H]1O,0,TRUE
4035,N[C@H](CO)C(O)=O,0,TRUE
4036,C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,0,TRUE
4037,NC1=NC(=O)N(N=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,TRUE
4038,BrCC1CO1,0,TRUE
4039,BrC1=CC=CC(C=O)=C1,0,TRUE
4041,CCC(=O)C1CC(CC=C1C)C(C)C,0,TRUE
4042,CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,0,TRUE
4043,CN(C)CCOC(=O)C1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(C)=C2C,1,TRUE
4044,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0,TRUE
4045,[Na+].[Na+].[Na+].[Na+].CC1=CC(=CC=C1\N=N\C1=CC=C2C(=CC(=C(N)C2=C1O)S([O-])(=O)=O)S([O-])(=O)=O)C1=CC=C(\N=N\C2=C(O)C3=C(C=C2)C(=CC(=C3N)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,0,TRUE
4046,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CS1,1,TRUE
4047,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1,1,TRUE
4049,CCC(C)N1C(=O)NC(C)=C(Br)C1=O,1,TRUE
4050,CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,0,TRUE
4051,COC1=CC=C2[C@H]([C@H](C3=CC=CC=C3)C(C)(C)OC2=C1)C1=CC=C(OCCN2CCCC2)C=C1,0,TRUE
4053,CC(=O)NNC(C)=O,0,TRUE
4054,CCCCCC(=O)OCC\C=C/CC,0,FALSE
4055,CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1,1,TRUE
4056,OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,1,TRUE
4057,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0,TRUE
4058,OC1=NC=NC2=C1C=NN2,0,TRUE
4059,Cl.CN(C)CCN1C2=C(C=CC=C2)N(C)C2=C(C=CC=C2)C1=O,0,TRUE
4061,CC(=O)C=CC1=CC=C2OCOC2=C1,1,TRUE
4062,Cl.NC(=N)NC(=N)N1CCOCC1,0,TRUE
4063,Cl.Cl.CC[C@H]1CN2CCC3=C(C=C(OC)C(OC)=C3)[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C12,0,TRUE
4064,[K+].CCCCC(CC)C([O-])=O,0,FALSE
4065,C\C=C/C\C=C\CCCCCCCCOC(C)=O,0,TRUE
4066,Cl.CC1=C(N)C=CC(Cl)=C1,1,TRUE
4067,[Br-].CC[N+](C)(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0,TRUE
4068,Cl.CC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,0,TRUE
4069,OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O,0,TRUE
4070,CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F,0,TRUE
4071,O=C=NC1CCCCC1,0,TRUE
4073,[Br-].[Br-].C[N+](C)(CCCCCC[N+](C)(C)C1C2=C(C=CC=C2)C2=C1C=CC=C2)C1C2=C(C=CC=C2)C2=C1C=CC=C2,0,TRUE
4074,CCCCCCCCCCOC(=O)C(C)=C,0,FALSE
4075,CCCCCCCCCCCC(=O)NCCCN(C)C,0,FALSE
4076,CC(C(O)=O)C1=CC=C(C=C1)N1CC2=CC=CC=C2C1=O,0,TRUE
4078,CC1OCCC1=O,0,TRUE
4079,OC(=O)C(O)=O.CN(C)C1CSSSC1,0,TRUE
4080,Cl.CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,0,TRUE
4081,CC(C)(O)CCCC1=CCC(CC1)C=O,0,TRUE
4082,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0,TRUE
4083,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=NC=CC=C3)=C2)C=CC=C1,0,TRUE
4084,CCC(C)[C@@H](N)C(O)=O,0,TRUE
4085,CC(C)=CCC\C(C)=C/C#N,0,TRUE
4086,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,0,TRUE
4087,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,0,TRUE
4089,OC1=C(O)C(=O)C(O)=C(O)C1=O,0,TRUE
4090,FC(F)(F)C1=CC=C(Cl)C=C1Cl,0,FALSE
4091,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,TRUE
4092,OC(=O)C1=C(O)C(Cl)=CC(Cl)=C1,0,TRUE
4093,COC1=CC(C)=CC(O)=C1,0,TRUE
4094,[O-][N+](=O)C1=CC=CC(Cl)=C1Cl,0,TRUE
4095,C[Se]CC[C@H](N)C(O)=O,0,TRUE
4096,CC1=C(Cl)C(=O)OC2=CC(OP(=O)(OCCCl)OCCCl)=CC=C12,0,TRUE
4097,FC1=CC=CC=C1C1=CC=CC=C1,0,TRUE
4098,NC1=C2CCCCC2=NC2=C1C=CC=C2,1,TRUE
4099,CC[S+](CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0,TRUE
4100,CC(=O)OC1CCC(CC1)C(C)(C)C,0,TRUE
4101,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,0,TRUE
4102,OS(O)(=O)=O.OC(CNCCCCCCNCC(O)C1=CC=C(O)C(O)=C1)C1=CC=C(O)C(O)=C1,0,TRUE
4103,CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(O)=O,0,TRUE
4104,C[C@@H](CC1=CC=CC=C1)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,0,TRUE
4105,CC1COC2=C(N1)C=CC=C2,1,TRUE
4106,CCCCCCCCCCCCC1CO1,0,FALSE
4107,[I-].CCCC[N+]1=CC=C(C)C=C1,0,TRUE
4108,CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,0,FALSE
4109,OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(O)C=C1,0,TRUE
4110,CCCC1CCCCN1,0,TRUE
4111,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC(C(C)=O)=C3C,0,TRUE
4112,Cl.CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,0,TRUE
4113,CC(=C)C(=O)OCCOP(O)(=O)OCCOC(=O)C(C)=C,0,TRUE
4114,O[C@@H]1O[C@@H]2[C@@H](O)C(=O)O[C@@H]2[C@H]1O,0,TRUE
4115,N[C@H](C(O)=O)C1=CC=C(O)C=C1,0,TRUE
4116,NC1=CC=C(C=C1)C1=CC=C(F)C=C1,1,TRUE
4117,CCOC(=O)C=CC(O)=O,0,TRUE
4118,BrC(Br)C#N,0,TRUE
4119,FC(F)(F)C(=O)CC(=O)C1=CC=CC=C1,0,TRUE
4120,COC1=CC=C(Cl)C=C1C,0,TRUE
4121,CC(=O)OCC1=CC=C2OCOC2=C1,0,TRUE
4122,CSCCC=O,0,TRUE
4123,CC(C)(C)C1=CC(CCC(=O)NN)=CC(=C1O)C(C)(C)C,0,TRUE
4124,F[P-](F)(F)(F)(F)F.CCC[N+]1(C)CCCC1,0,TRUE
4125,NC(=O)C(=O)NN=CC1=CC=C(O1)[N+]([O-])=O,1,TRUE
4127,Cl.CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1,0,TRUE
4128,CC1=CC=C(C=C1)S(O)(=O)=O.CS(=O)(=O)OCCCNCCCOS(C)(=O)=O,0,TRUE
4129,BrC1=CC(Br)=C(OCC=C)C(Br)=C1,0,TRUE
4130,OC(=O)\C=C/C(O)=O.CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,0,TRUE
4131,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)C=CC2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,0,TRUE
4132,CCN1C=C[N+](C)=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,0,TRUE
4133,CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,0,TRUE
4134,CC(C)(C)C(Cl)=O,0,TRUE
4135,[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0,FALSE
4136,CC(C)C[C@@H](N)C(O)=O,0,TRUE
4139,OC(=O)CC(=O)C(O)=O,0,TRUE
4140,OC(=O)CCC(=O)C(O)=O,0,TRUE
4141,CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(\C)N(CC1=C(N)N=C(C)N=C1)C=O)=C(/C)N(CC1=C(N)N=C(C)N=C1)C=O,0,TRUE
4142,FC(F)(F)C1=CC=C(Cl)C(Cl)=C1,0,TRUE
4143,CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O,0,TRUE
4144,Cl.CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN1CCCCCC1)C2=O,0,TRUE
4145,CC(C)(NC1=NC(Cl)=NC(NC2CC2)=N1)C#N,0,TRUE
4146,FC(F)(F)C1=CC(=CC=C1)N=C=O,1,TRUE
4147,CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,0,TRUE
4148,OCC(CO)(CBr)CBr,0,TRUE
4149,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0,TRUE
4151,CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1,1,TRUE
4152,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0,TRUE
4153,OC(=O)\C=C\C(O)=O.OC(=O)\C=C\C(O)=O.OC(=O)\C=C\C(O)=O.CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1.CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,0,TRUE
4155,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,1,TRUE
4156,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1,TRUE
4157,F[P-](F)(F)(F)(F)F.CCCC[N+]1(C)CCCC1,0,FALSE
4158,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0,FALSE
4159,CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1,1,TRUE
4160,CNC=NC1=CC=C(C)C=C1C,0,TRUE
4162,CCOC(=O)C1=CN=CN1C(C)C1=CC=CC=C1,0,TRUE
4163,OC(=O)C=CC1=CC(O)=C(O)C=C1,0,TRUE
4164,CC(C)C1=C(C=C2C(CC[C@H]3[C@@](C)(CCC[C@]23C)C(O)=O)=C1)S(O)(=O)=O,0,TRUE
4165,[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1,0,TRUE
4166,[S-]C#N.CCN1C=C[N+](C)=C1,0,TRUE
4168,ClC1=CC=CC(Cl)=C1N(CC=C)C1=NCCN1,0,TRUE
4169,CC\C=C\CCCCCCCCCCOC(C)=O,0,FALSE
4170,CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,0,TRUE
4171,CN1CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0,TRUE
4172,CCCCCC1=CC=C(N)C=C1,0,TRUE
4173,CCCCCCC1=CC=C(N)C=C1,0,TRUE
4174,OCCNC1=C(C=C(C=C1)N(CCO)CCO)[N+]([O-])=O,0,TRUE
4175,BrCC(Br)C1CCC(Br)C(Br)C1,0,TRUE
4176,Cl.CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C1=CC=CC=C1,0,TRUE
4177,CCCN(CCCl)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,TRUE
4178,[Cl-].C[N+](C)(C)CC(O)CCl,0,TRUE
4179,O=C1CCCC2=C1C=C1C=CC3=C4C(C=CC2=C14)=CC=C3,1,TRUE
4180,[K+].[S-]C#N,0,TRUE
4181,COS(=O)(=O)C(F)(F)F,0,TRUE
4182,CC(C)(C#N)C(C)(C)C#N,0,TRUE
4183,FC(F)(F)COCC(F)(F)F,0,TRUE
4184,CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,0,TRUE
4185,COC1=CC=C2C(=C1)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,0,TRUE
4186,OC(=O)C1=CC(Br)=C(O)C(Br)=C1,0,TRUE
4187,COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0,TRUE
4188,O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1CCCN=C1\C=C\C1=CC=CS1,0,TRUE
4189,O[C@@H]([C@@H](O)C(O)=O)C(O)=O.C[C@H](N)[C@H](O)C1=CC(O)=CC=C1,0,TRUE
4190,CN1CCN(CCC(=O)N2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,0,TRUE
4191,OCCN1CCN(CCC(=O)N2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,0,TRUE
4192,COC1=CC(=CC(OC)=C1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=CC3=C(OCO3)C=C12,0,TRUE
4193,OCCCCCCCCCCCCBr,1,TRUE
4194,CCCCCCCCCC(O)=O,0,FALSE
4195,CC\C=C/CCOC(=O)CC,0,FALSE
4196,O=C1C2=C(SC(C#N)=C(S2)C#N)C(=O)C2=C1C=CC=C2,1,TRUE
4197,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O)=C\NC(N)=O)[C@@H]1CCNC(N)=N1,0,TRUE
4198,CC(C)(C)C1=NNC(=S)N(N)C1=O,0,TRUE
4199,CS(=O)(=O)C1=C(COCC(F)(F)F)C(Cl)=C(C=C1)C(=O)C1C(=O)CCCC1=O,0,TRUE
4200,CCCCCCCCCCCC(=O)N(CC)CC,0,FALSE
4201,[Na+].CO[C@]1(NC(=O)CC2=CC=CS2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C([O-])=O,0,TRUE
4202,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O,0,FALSE
4203,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,TRUE
4204,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,TRUE
4205,CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,0,TRUE
4206,CN[C@@]1(CCCCC1=O)C1=CC=CC=C1Cl,0,TRUE
4207,CN[C@]1(CCCCC1=O)C1=CC=CC=C1Cl,0,TRUE
4208,CC(O)CN1C(C)=NC=C1[N+]([O-])=O,0,TRUE
4210,CC(C)(C)OC(=O)C1=CC=CC=C1C(O)=O,0,TRUE
4211,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3(F)[C@@H](O)C[C@]12C,0,TRUE
4212,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0,TRUE
4213,NC(CS)C(O)=O,0,TRUE
4214,O=C(CCN1CCC(C1)C1=CC=CC=C1)C1=CC2=C(OCCO2)C=C1,0,TRUE
4215,[Na+].CCCC(C)C1(CC=C)C(=O)NC([S-])=NC1=O,0,TRUE
4216,CCCCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,0,FALSE
4217,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,0,TRUE
4218,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,0,TRUE
4219,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O,0,TRUE
4220,[Na+].C[N+](C)(C)CCOP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,0,TRUE
4221,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,0,TRUE
4222,COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,0,TRUE
4223,CCCCCCCCCCCCCCCCCCCl,0,FALSE
4224,N#CCCOCCOCCC#N,0,TRUE
4225,C[C@@H](N)C(O)=O,0,TRUE
4226,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0,FALSE
4227,CCCCCC(O)C=C,0,FALSE
4229,CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0,TRUE
4230,C\C=C\C=C\CCCCCCCO,0,FALSE
4231,NC1=NC(Cl)=NC(N)=N1,0,TRUE
4232,COC(=O)[C@H]1CC[C@@H](CC1)C(=O)OC,0,TRUE
4233,CC(=O)N1C[C@H](O)C[C@H]1C(O)=O,0,TRUE
4234,CCC(N1CCCC1=O)C(N)=O,0,TRUE
4235,CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,0,TRUE
4236,CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0,FALSE
4237,CC1=NC2=C(C=CC=C2)C(=O)N1C1=C(Cl)C=CC=C1,0,TRUE
4238,CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,0,TRUE
4239,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0,TRUE
4240,OC(CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1C(C)=NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,1,TRUE
4241,Cl.CCN(CC)CCNC(=O)C1=CC=C(NC(C)=O)C=C1,0,TRUE
4242,CC(C)C1=CC=C(NC(=O)N(C)C)C=C1,1,TRUE
4243,Cl.Cl.C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1,0,TRUE
4244,Cl.CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,0,TRUE
4245,OC(=O)\C=C/C(O)=O.CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1,0,TRUE
4246,Cl.ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,0,TRUE
4247,CC1=CC=CC(C)=C1NC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,0,TRUE
4248,Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,0,TRUE
4249,NNC1=NC(=CS1)C1=CC=CC=C1,1,TRUE
4250,O.[Na+].CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C(=NO1)C1=C(F)C=CC=C1Cl,0,TRUE
4252,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,0,TRUE
4253,CCOS([O-])(=O)=O.CCN1C=C[N+](C)=C1,0,TRUE
4254,CNCC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(O)=O,0,TRUE
4255,CS([O-])(=O)=O.CCCCN1C=C[N+](C)=C1,0,TRUE
4256,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1,0,TRUE
4257,Cl.CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1,0,TRUE
4258,F[B-](F)(F)F.CCCC[N+]1=CC=C(C)C=C1,0,TRUE
4259,OC(=O)CCNC(=O)C1=CC=CC=C1,0,TRUE
4260,FC1=C(F)C(F)=C(Br)C(F)=C1F,0,TRUE
4261,C1CCC2=NC=CN=C2C1,0,TRUE
4263,CCCCC(CC)COC(=O)OOC(C)(C)C,0,FALSE
4264,CCCCOC(=O)[C@H](C)O,0,FALSE
4265,CSC1=CC=C(C=O)C=C1,0,TRUE
4266,CC1=CC=C(C=C1)S([O-])(=O)=O.CC(C)C[P+](C)(CC(C)C)CC(C)C,0,TRUE
4267,[S-]C#N.CCCCN1C=C[N+](C)=C1,0,TRUE
4268,[Na+].OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C([O-])C=C1,0,TRUE
4269,COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,0,TRUE
4270,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,0,TRUE
4271,CC(CCO)CC(C)(C)C,0,TRUE
4273,CN1C(C(=O)NC2=NOC(C)=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,0,TRUE
4274,CCCC1N(C=C(CC)C=C1CC)C1=CC=CC=C1,0,TRUE
4275,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12,0,TRUE
4277,OC(=O)[C@@H]1CSCN1,0,TRUE
4278,F[B-](F)(F)F.CCCC[N+]1(C)CCCC1,0,FALSE
4279,CN1C(CSCC(F)(F)F)NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S1(=O)=O,0,TRUE
4280,CCCSP(=S)(OCC)OC1=C(Cl)C=C(Cl)C=C1,1,TRUE
4281,OC(=O)CC1=CC=CC=C1OC1=CC=C(Cl)C=C1Cl,0,TRUE
4282,COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,0,TRUE
4283,CNC(=O)O\N=C(/C)C(C)S(C)(=O)=O,0,TRUE
4284,[Ca++].OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,0,TRUE
4285,CCC(=O)C1=CC(Cl)=CC=C1,0,TRUE
4286,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O,0,TRUE
4287,[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0,TRUE
4288,CC1CCC(CO)CC1,0,TRUE
4289,CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1,0,TRUE
4290,CC(=O)C1=CN=CC=C1,0,TRUE
4291,S=C1SCN(CC2=CC=CC=C2)CN1CC1=CC=CC=C1,0,TRUE
4292,[O-][N+](=O)C1=CC=C(F)C(Cl)=C1,0,TRUE
4293,[Br-].COC1CC(C[N+](C)(C)C1)=C(C1=CC=CS1)C1=CC=CS1,0,TRUE
4295,F[B-](F)(F)F.CC[N+]1=CC=CC=C1,0,TRUE
4296,CCCCN1C=C[N+](C)=C1C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0,TRUE
